"행정동명","자치구.x","평균자외선지수","평균노인체감온도","폭염시간합계","온열질환환자수","등록인구수","노인인구수","노인인구비율","독거노인수","독거노인비율","기초생활수급자수","기초생활수급자비율","저소득노인수","저소득노인비율","장애인구수","장애인구비율","인구밀도","단독연립다세대주택","무더위쉼터개수","노인대비쉼터수.x","인구당보건인력","인구당소방인력","도시화면적비율","하천변조경비율","녹지비율","재정자립도","RGDP","면적.km.","하천변조경.km.","녹지면적.km.","위도.x","경도.x","위도.y","경도.y","자치구.y","폭염취약성지수","노인대비쉼터수.y","scaled_취약성지수","scaled_역비례_쉼터개수","우선순위지수"
"창5동","도봉구",6.656716418,28.2960199,41,16,23843,5071,0.212682967747347,981,0.0411441513232395,642,0.0269261418445665,47,0.00197122845279537,970,0.0406827999832236,34061.4285714286,84332,3,0.000591599290080852,0.000705820452110082,0.000750736299062542,0.4761,0.00472448979591837,0.0115891836734694,17.3,3490683,0.7,0.00330714285714286,0.00811242857142857,37.6553597186033,127.042766299982,37.6553597186033,127.042766299982,"도봉구",0.253456980152031,0.000591599290080852,0.824282397209956,0.926898905112618,0.848278559667948
"창신1동","종로구",6.708955224,28.10696517,62,2,5328,1261,0.236674174174174,813,0.15259009009009,467,0.0876501501501502,37,0.00694444444444444,266,0.0499249249249249,17187.0967741935,32325,3,0.00237906423473434,0.00141463725164275,0.00210780950494769,0.5339,0,0.0351060215053763,42,35719537,0.31,0,0.0108828666666667,37.572262626429,127.014019111035,37.572262626429,127.014019111035,"종로구",-0.0387610590458718,0.00237906423473434,0.340048169840445,0.706030410647174,0.425630592070877
"창신2동","종로구",6.626865672,28.28606965,21,2,8579,1977,0.230446438978902,951,0.110852080662082,557,0.0649259820491899,26,0.00303065625364262,493,0.0574659051171465,32996.1538461538,32325,5,0.00252908447142135,0.00141463725164275,0.00210780950494769,0.5339,0,0.0418571794871795,42,35719537,0.26,0,0.0108828666666667,37.5757547555209,127.010251674692,37.5757547555209,127.010251674692,"종로구",-0.0977228745735875,0.00252908447142135,0.242342602912625,0.687493127487849,0.34643798214829
"창신3동","종로구",6.634328358,28.04975124,69,2,6459,1381,0.213810187335501,404,0.0625483821024927,254,0.0393249729060226,11,0.00170305000774114,340,0.0526397275119988,28082.6086956522,32325,4,0.00289645184648805,0.00141463725164275,0.00210780950494769,0.5339,0,0.0473168115942029,42,35719537,0.23,0,0.0108828666666667,37.5788191499311,127.013208824438,37.5788191499311,127.013208824438,"종로구",-0.112457752672698,0.00289645184648805,0.217925450804933,0.642099297925259,0.31711557872846
"천연동","서대문구",6.634328358,28.2960199,41,4,16731,3483,0.20817643894567,1033,0.0617416771262925,776,0.0463809694578925,12,0.000717231486462256,688,0.0411212718905027,17248.4536082474,60331,8,0.00229687051392478,0.000688783920975919,0.000793244041692646,0.892,0.00103888070692194,0.0142878497790869,20.3,9039083,0.97,0.00100771428571429,0.0138592142857143,37.5712144053268,126.957140743146,37.5712144053268,126.957140743146,"서대문구",0.0517538375286798,0.00229687051392478,0.490040316555677,0.716186695627208,0.542923087197555
"천호1동","강동구",6.619402985,28.21890547,107,7,25931,5947,0.229339400717288,1595,0.0615093903050403,1713,0.0660599282711812,49,0.00188963017238055,1415,0.054567891712622,36522.5352112676,56170,9,0.00151336808474861,0.000495579991609918,0.000652078936328839,0.5549,0.00662103873239437,0.023793661971831,21.9,9364063,0.71,0.0047009375,0.0168935,37.546318478654,127.138581574535,37.546318478654,127.138581574535,"강동구",0.157280943730975,0.00151336808474861,0.664909181183852,0.813000343614976,0.699539277889743
"천호2동","강동구",6.626865672,28.21890547,107,7,33094,6640,0.200640599504442,1912,0.0577748232307971,2038,0.0615821599081404,47,0.00142019701456457,1652,0.0499184142140569,21078.9808917197,56170,14,0.00210843373493976,0.000495579991609918,0.000652078936328839,0.5549,0.00299422770700637,0.0107601910828025,21.9,9364063,1.57,0.0047009375,0.0168935,37.5446910545994,127.122275119286,37.5446910545994,127.122275119286,"강동구",0.142297276228686,0.00210843373493976,0.640079760399125,0.739470927187009,0.663321699087915
"천호3동","강동구",6.608208955,28.21890547,107,7,26893,5224,0.194251292157811,1497,0.055665042947979,1439,0.0535083478972223,48,0.00178485107648831,1232,0.0458111776298665,34041.7721518987,56170,14,0.00267993874425727,0.000495579991609918,0.000652078936328839,0.5549,0.00595055379746835,0.0213841772151899,21.9,9364063,0.79,0.0047009375,0.0168935,37.5396538731929,127.133195862094,37.5396538731929,127.133195862094,"강동구",0.140908503752284,0.00267993874425727,0.637778426884779,0.668852786470471,0.645044951502861
"청구동","중구",6.611940299,28.28606965,21,5,13094,3007,0.22964716664121,868,0.0662899037727203,782,0.0597220100809531,43,0.00328394684588361,620,0.0473499312662288,38511.7647058823,25849,5,0.0016627868307283,0.00183498426563265,0.00229995765420925,0.9989,0,0.0179578431372549,53.6,61342710,0.34,0,0.00610566666666667,37.5568554398077,127.014989580635,37.5568554398077,127.014989580635,"중구",-0.184256136677275,0.0016627868307283,0.0989484187905269,0.79453738378566,0.261607099632038
"청담동","강남구",6.529850746,28.16666667,64,10,24591,4058,0.165019722662763,671,0.0272864055955431,225,0.00914968891057704,6,0.000243991704282054,478,0.0194380057744703,10554.0772532189,100572,0,0,0.000532978518319719,0.000687958087476517,0.6626,0.0226000195083886,0.0105384510339446,56.1,77924019,2.33,0.0526580454545455,0.0245545909090909,37.5245379664718,127.050503287157,37.5245379664718,127.050503287157,"강남구",-0.075753259878352,0,0.278748429968183,1,0.447408133960274
"청량리동","동대문구",6.73880597,28.21641791,98,9,19130,5851,0.305854678515421,2095,0.109513852587559,1828,0.0955567171981181,51,0.00266596968112912,1204,0.0629377940407737,15941.6666666667,55655,6,0.00102546573235344,0.000395076104133744,0.000805004693385297,0.9752,0.0117141666666667,0.00553982142857143,21.6,7711273,1.2,0.014057,0.00664778571428571,37.588940370802,127.045118885869,37.588940370802,127.045118885869,"동대문구",0.201144334748888,0.00102546573235344,0.737595163601867,0.873288103854414,0.769326021582255
"청룡동","관악구",6.52238806,28.79850746,69,12,37099,5097,0.13738914795547,1388,0.0374134073694709,1118,0.0301355831693577,20,0.000539098088897275,1156,0.0311598695382625,31439.8305084746,79068,1,0.000196193839513439,0.000441703372559332,0.000562914995726777,0.5316,0.00104872881355932,0.00210454545454545,17.7,6347562,1.18,0.0012375,0.00248336363636364,37.4780492553358,126.945884294534,37.4780492553358,126.945884294534,"관악구",0.179820133885177,0.000196193839513439,0.702258851176206,0.975757265569687,0.766214568613155
"청림동","관악구",6.649253731,28.28358209,83,12,14741,3021,0.204938606607421,720,0.0488433620514212,606,0.0411098297266128,10,0.000678380028491961,666,0.0451801098975646,49136.6666666667,79068,2,0.00066203243958954,0.000441703372559332,0.000562914995726777,0.5316,0.004125,0.00827787878787879,17.7,6347562,0.3,0.0012375,0.00248336363636364,37.4894146388881,126.959568566976,37.4894146388881,126.959568566976,"관악구",0.224218542102432,0.00066203243958954,0.775831410072744,0.918195817682023,0.809122344670406
"청운효자동","종로구",6.619402985,28.21890547,107,2,11272,2234,0.19819020581973,641,0.0568665720369056,230,0.0204045422285309,34,0.00301632363378282,421,0.0373491838183109,4385.99221789883,32325,4,0.0017905102954342,0.00141463725164275,0.00210780950494769,0.5339,0,0.0042345784695201,42,35719537,2.57,0,0.0108828666666667,37.5846579589994,126.970417604863,37.5846579589994,126.970417604863,"종로구",-0.106991905469389,0.0017905102954342,0.226982900867493,0.778755206103305,0.356011047964629
"청파동","용산구",6.552238806,27.91791045,93,4,19374,3443,0.177712398059255,1065,0.0549705791266646,1189,0.061370909466295,8,0.000412924538040673,786,0.0405698358624961,21290.1098901099,48949,6,0.00174266627940749,0.000900983306654471,0.00115252686942602,0.6114,0.00236263736263736,0.0105572115384615,39.4,13294640,0.91,0.00215,0.0096070625,37.5478570881215,126.967166596213,37.5478570881215,126.967166596213,"용산구",-0.0169335692629337,0.00174266627940749,0.376218481842637,0.784667062344518,0.471731364650501
"충현동","서대문구",6.626865672,28.2960199,41,4,19988,3666,0.183410046027617,987,0.049379627776666,760,0.0380228136882129,21,0.00105063037822694,725,0.0362717630578347,17846.4285714286,60331,4,0.0010911074740862,0.000688783920975919,0.000793244041692646,0.892,0.000899744897959184,0.0123742984693878,20.3,9039083,1.12,0.00100771428571429,0.0138592142857143,37.5639086662658,126.958098198207,37.5639086662658,126.958098198207,"서대문구",0.0461585874593193,0.0010911074740862,0.48076843313016,0.865177067767262,0.570659740440642
"평창동","종로구",6.604477612,28.21890547,107,2,17433,3785,0.217116962083405,834,0.0478403028738599,154,0.00883382091435783,35,0.00200768657144496,489,0.0280502495267596,1965.38895152198,32325,4,0.00105680317040951,0.00141463725164275,0.00210780950494769,0.5339,0,0.00122692972566704,42,35719537,8.87,0,0.0108828666666667,37.6139644405693,126.969274551394,37.6139644405693,126.969274551394,"종로구",-0.118580273985079,0.00105680317040951,0.207779826717549,0.869415886508529,0.362498854906171
"풍납1동","송파구",6.671641791,28.2960199,41,18,12017,2959,0.246234501123409,1029,0.0856286926853624,519,0.0431888158442207,11,0.000915369892652076,589,0.0490138969792794,15606.4935064935,100543,3,0.00101385603244339,0.000283848992336077,0.000490284623125952,0.6879,0.00333645983645984,0.028387974987975,31.9,31834324,0.77,0.00256907407407407,0.0218587407407407,37.5382393668279,127.114299688413,37.5382393668279,127.114299688413,"송파구",0.222560845653511,0.00101385603244339,0.773084442906173,0.874722658947647,0.796851838561316
"풍납2동","송파구",6.589552239,28.12437811,97,18,23441,4369,0.186382833496864,1002,0.0427456166545796,542,0.0231218804658504,13,0.000554583848811911,778,0.0331897103365897,14742.7672955975,100543,2,0.000457770656900893,0.000283848992336077,0.000490284623125952,0.6879,0.00161576985790822,0.0137476356860005,31.9,31834324,1.59,0.00256907407407407,0.0218587407407407,37.5298504953683,127.110127134989,37.5298504953683,127.110127134989,"송파구",0.201564910430075,0.000457770656900893,0.738292099152421,0.943435469264681,0.786263461041515
"필동","중구",6.611940299,28.28606965,21,5,5176,926,0.178902627511592,316,0.0610510046367852,110,0.0212519319938176,8,0.00154559505409583,178,0.0343894899536321,4540.35087719298,25849,3,0.00323974082073434,0.00183498426563265,0.00229995765420925,0.9989,0,0.00535584795321637,53.6,61342710,1.14,0,0.00610566666666667,37.556802756872,126.993848187857,37.556802756872,126.993848187857,"중구",-0.230670830701585,0.00323974082073434,0.0220346746522584,0.599680721194479,0.157113217660095
"하계1동","노원구",6.626865672,28.48258706,64,9,26583,5086,0.19132528307565,2363,0.0888913967573261,2822,0.106158070947598,27,0.00101568671707482,1953,0.0734680058684121,17150.3225806452,167236,5,0.000983090837593394,0.000512175076528485,0.000549893396117792,0.4111,0.00359588709677419,0.0104554435483871,16.6,6728358,1.55,0.005573625,0.0162059375,37.6386177327356,127.074808678917,37.6386177327356,127.074808678917,"노원구",0.21407063921784,0.000983090837593394,0.759015330113309,0.878524166937373,0.786961647155359
"하계2동","노원구",6.604477612,28.30845771,36,9,21023,3712,0.17656852019217,2089,0.0993673595585787,1226,0.0583170812919184,18,0.000856205108690482,983,0.0467583123245969,41221.568627451,167236,4,0.00107758620689655,0.000512175076528485,0.000549893396117792,0.4111,0.0109286764705882,0.0317763480392157,16.6,6728358,0.51,0.005573625,0.0162059375,37.6348389179456,127.064822968354,37.6348389179456,127.064822968354,"노원구",0.190188751746029,0.00107758620689655,0.719440677707247,0.866847826086957,0.753910822445987
"한강로동","용산구",6.626865672,28.2960199,41,4,22675,3404,0.150121278941566,806,0.0355457552370452,436,0.0192282249173098,3,0.000132304299889746,498,0.0219625137816979,7818.96551724138,48949,7,0.00205640423031727,0.000900983306654471,0.00115252686942602,0.6114,0.000741379310344828,0.00331278017241379,39.4,13294640,2.9,0.00215,0.0096070625,37.5291845199991,126.967855080673,37.5291845199991,126.967855080673,"용산구",-0.0486702184913499,0.00205640423031727,0.323627711400804,0.745899964236449,0.422373164619286
"한남동","용산구",6.552238806,27.91791045,93,4,16222,2744,0.169153002095919,856,0.0527678461348786,566,0.0348908889162865,5,0.000308223400320552,532,0.0327949697941068,5389.36877076412,48949,6,0.0021865889212828,0.000900983306654471,0.00115252686942602,0.6114,0.000714285714285714,0.00319171511627907,39.4,13294640,3.01,0.00215,0.0096070625,37.5371013591534,127.005801383332,37.5371013591534,127.005801383332,"용산구",-0.031261953640932,0.0021865889212828,0.352474930083211,0.729813664596273,0.44071299002243
"합정동","마포구",6.671641791,28.2960199,41,6,16481,2731,0.165705964443905,678,0.0411382804441478,505,0.0306413445786057,14,0.000849463018020751,529,0.0320975668952127,9752.07100591716,60697,4,0.00146466495789088,0.000515579835343546,0.000861128022861029,0.6009,0.000831434911242604,0.0197278846153846,28,21399314,1.69,0.001405125,0.033340125,37.546871728668,126.908840243784,37.546871728668,126.908840243784,"마포구",0.0466782060294822,0.00146466495789088,0.481629492555308,0.819018356072788,0.560525550762261
"행당1동","성동구",6.656716418,28.28358209,83,5,14011,2341,0.167083006209407,500,0.035686246520591,391,0.0279066447791021,9,0.000642352437370637,505,0.0360431089857969,23747.4576271186,54769,3,0.00128150363092695,0.000516014234875445,0.000811387900355872,0.7398,0,0.0137278601694915,30.2,13999893,0.59,0,0.0080994375,37.5590197214986,127.03605665114,37.5590197214986,127.03605665114,"성동구",0.0452304521263326,0.00128150363092695,0.479230420976301,0.841650725256766,0.563979908922609
"행당2동","성동구",6.671641791,28.40547264,110,5,22746,4281,0.188208915853337,928,0.0407983821331223,895,0.0393475775960608,33,0.00145080453706146,883,0.0388200123098567,54157.1428571429,54769,3,0.000700770847932726,0.000516014234875445,0.000811387900355872,0.7398,0,0.019284375,30.2,13999893,0.42,0,0.0080994375,37.5566757552031,127.029503450886,37.5566757552031,127.029503450886,"성동구",0.0796938232818205,0.000700770847932726,0.536339639660519,0.913409097833704,0.6245147311853
"행운동","관악구",6.649253731,28.28358209,83,12,29361,4740,0.161438643097987,1205,0.041040836483771,1077,0.0366813119444161,28,0.00095364599298389,1006,0.0342631381764926,40779.1666666667,79068,3,0.000632911392405063,0.000441703372559332,0.000562914995726777,0.5316,0.00171875,0.00344911616161616,17.7,6347562,0.72,0.0012375,0.00248336363636364,37.4809036160284,126.960622426481,37.4809036160284,126.960622426481,"관악구",0.211655541406232,0.000632911392405063,0.755013273888321,0.921794166208035,0.794013834994814
"혜화동","종로구",6.649253731,28.04975124,69,2,19215,2765,0.143897996357013,846,0.0440281030444965,380,0.019776216497528,37,0.0019255789747593,552,0.0287275565964091,17156.25,32325,6,0.00216998191681736,0.00141463725164275,0.00210780950494769,0.5339,0,0.00971684523809524,42,35719537,1.12,0,0.0108828666666667,37.5874714785556,126.997689202506,37.5874714785556,126.997689202506,"종로구",-0.134712963001344,0.00216998191681736,0.181046363504168,0.731865712713264,0.309851668408563
"홍은1동","서대문구",6.634328358,28.04975124,69,4,22277,5023,0.225479193787314,1181,0.0530143197019347,759,0.0340710149481528,39,0.00175068456255331,1030,0.0462360281905104,14099.3670886076,60331,7,0.00139358948835357,0.000688783920975919,0.000793244041692646,0.892,0.000637793851717902,0.00877165461121157,20.3,9039083,1.58,0.00100771428571429,0.0138592142857143,37.5999795661567,126.947027205768,37.5999795661567,126.947027205768,"서대문구",0.0692505679872338,0.00139358948835357,0.519034131510928,0.827800811917355,0.591237089651693
"홍은2동","서대문구",6.615671642,28.12437811,97,4,29188,5868,0.201041523913937,1275,0.0436823352062491,1277,0.0437508565163766,26,0.000890777031656845,1262,0.0432369466904207,14168.932038835,60331,1,0.000170415814587594,0.000688783920975919,0.000793244041692646,0.892,0.000489181692094313,0.00672777392510402,20.3,9039083,2.06,0.00100771428571429,0.0138592142857143,37.5869912595946,126.932173523694,37.5869912595946,126.932173523694,"서대문구",0.0655329368368311,0.000170415814587594,0.512873648562301,0.978942532823568,0.621860641902172
"홍제1동","서대문구",6.671641791,28.2238806,40,4,24876,5242,0.210725196977006,1195,0.0480382698182988,836,0.0336066891783245,31,0.00124618105804792,948,0.0381090207428847,20224.3902439024,60331,4,0.000763067531476536,0.000688783920975919,0.000793244041692646,0.892,0.000819279907084785,0.0112676538908246,20.3,9039083,1.23,0.00100771428571429,0.0138592142857143,37.5815409522227,126.945201211821,37.5815409522227,126.945201211821,"서대문구",0.0588805333788453,0.000763067531476536,0.501849957288928,0.905711394588856,0.596290168304096
